class,area,perimeter,aspect_ratio,circularity,compactness,convexity,hu1,hu2,hu3,hu4,hu5,hu6,hu7
Arjun_(P1),20300.0,1107.4955621107547,2.4285714068877553,0.2079801622604073,0.01655053544439914,0.885689354237099,0.6040364415662152,1.4424650578367897,3.929698304164612,4.543342931701844,8.814267908936811,5.3968815358844155,-9.196909074167609
Arjun_(P1),26132.0,1198.6204537917824,1.777777765432099,0.2285699560072941,0.01818901917042896,0.9125894883564662,0.7142932092313655,1.9478511067418747,3.722867901175292,4.744634809822436,9.166365569623729,6.0750628274020295,-9.096959342689784
Arjun_(P1),22471.0,1346.4854608429878,1.8947368296398892,0.15575031264487113,0.012394216072769687,0.860430387468968,0.5616709913478568,1.3091898549227414,4.657172638581055,5.193197332232209,10.167880772646678,6.0264776250044285,10.463742954847724
Arjun_(P1),29128.0,1464.4976541518076,2.812499978027344,0.17066449076900023,0.013581048658073764,0.8825329495263586,0.5414209841542602,1.2452018706622323,4.742719323400471,5.3441872222205165,10.455626848934815,6.286248070929924,10.672913771116754
Arjun_(P1),33399.0,1701.7291475506338,3.7166666356944447,0.14493138838866002,0.011533273435613283,0.8533868206338404,0.4248411107250607,0.939047525491064,3.309070206811443,3.848635221290806,7.49430786200915,4.597936029560913,-7.715965999327324
Arjun_(P1),14323.0,1031.1879502661798,2.4166666414930558,0.16926540196643192,0.01346971270869713,0.8642370119553348,0.6356542178964293,1.566089913654637,3.8354224888654707,4.329254822260658,8.412771142733506,5.132383405574251,-9.545048334566886
Arjun_(P1),13616.0,1042.9219689819474,3.399999957500001,0.15730979857346805,0.012518316019878914,0.8390436282450675,0.4905608854992381,1.115320879952933,2.648341771842593,2.859354941107697,5.6132158501269585,3.4189292043362034,-7.732220853435289
Arjun_(P1),44057.0,1676.9900782009825,1.5384615310650889,0.19686286394063796,0.015665848953689884,0.9082793880982089,0.7217476351423948,1.986584454513065,4.981023360213944,6.116530428896728,12.07199973674398,-8.028330396186433,11.701539823603955
Arjun_(P1),35093.0,1609.1555544218265,2.5098039051646803,0.17030770754473823,0.013552656751196985,0.8992901621889836,0.5735831194382249,1.3454725118225432,3.632633843497204,4.189796071883507,8.139606615980192,5.022181509955404,-8.495131402632525
Arjun_(P1),34155.0,1834.5880579474294,3.3529411518166095,0.12752256198738937,0.010147923048017825,0.8365582443216283,0.3648118068782538,0.8039660690602889,2.5520920234111673,3.4313945323008173,-7.04424025561038,-4.111654378948443,6.435940135301906
Arjun_(P1),33866.0,1592.9068170802973,2.2499999859375,0.1677231561776924,0.013346984688326855,0.89203213483756,0.5941901966018592,1.4103130970276374,3.9563946231433333,4.369873554801182,8.533671262388117,5.076096789772931,-9.79075724659733
Arjun_(P1),20525.0,1250.615403157899,1.5499999903125001,0.16490942716753326,0.013123075248082908,0.8740365370321493,0.6075584008373746,1.455205896042297,3.965356897947782,4.641660522545589,9.016293757151168,5.60014809770937,9.222129158029366
Arjun_(P1),59797.0,2134.950539681693,2.3461538348742605,0.1648593653865767,0.013119091458133298,0.9179766656291376,0.5839985410021917,1.3746427870099347,4.326359312977775,4.706901403194053,9.223808867151485,5.396688537655485,-10.67072459328823
Arjun_(P1),21215.0,1230.4316369738256,2.8190475921995466,0.1760913089281045,0.014012901125714917,0.8880284637552102,0.5658141286402023,1.3225097062198603,3.4321382228771786,4.254044827734943,8.401819007155384,5.9268545099451515,-8.158401695832184
Arjun_(P1),41536.0,1814.8601358860715,1.7499999921875,0.1584704211879206,0.012610675432956095,0.8986585893358144,0.554445276779201,1.2837289907452876,3.78944265474238,4.160644614702279,8.139071664920982,4.8325580417997065,-9.041077251381294
Arjun_(P1),39942.0,1753.9545442950498,2.3333333194444448,0.16315598273116666,0.012983540573340545,0.9043198695683681,0.5657938545990743,1.3212597926265035,3.387628150068296,3.9037663302209573,7.573971825860158,4.67092705453608,8.035323413738748
Arjun_(P1),59395.0,1930.322076663197,2.0769230669378698,0.20030887666154137,0.01594007393293455,0.9198971610742346,0.6395354748534088,1.5693599764289794,5.06279897664156,5.5830138872087876,10.906331501113778,6.367728124619985,12.267485998846704
Arjun_(P1),2731.0,344.3980156401965,1.6666666319444452,0.2893412032857944,0.02302504137154556,0.8174199339067885,0.7354023077826655,2.208281089201418,3.530119739921614,4.645324600761571,8.734072932692042,5.750104806969892,-9.896328930572743
Arjun_(P1),43064.0,1984.8723291948909,3.3888888653549385,0.13735961856129006,0.010930731137623285,0.8627812393391946,0.5064748793746165,1.1689196848989396,2.2723562602276104,2.4831038773496594,4.860921620040938,3.068301589838449,6.5578197700285585
Arjun_(P1),22945.0,1256.7159082212875,1.4545454462809917,0.18256759759905555,0.01452826780315087,0.881009061554254,0.6105872480625453,1.4642039571622303,5.124829841143639,5.463355136803535,10.757448298676891,6.196335267880221,-13.511849930098801
Arjun_(P1),13881.0,945.0813485483815,1.7391304196597355,0.1952954987433378,0.015541121994299623,0.8782108059674674,0.6458196081008952,1.5995069056608222,5.037864387422735,6.078374953349815,-14.265901088785641,-7.299625547811867,-11.636495820318412
Arjun_(P1),16359.0,1196.9524522539969,2.1249999833984377,0.14348708696762583,0.011418339580377163,0.8268385139839859,0.491094318115381,1.1160158992358105,2.9359425687046343,3.776363857489546,7.810906447522828,-5.090943697052937,-7.142282800129407
Arjun_(P1),64058.0,2262.052090765608,1.6874999934082031,0.157317862074583,0.012518957692909448,0.907581360409918,0.6264836052614627,1.5260001316764673,3.559800583995821,4.057650842856363,7.866848711920581,4.822686500314639,-9.19794715910884
Arjun_(P1),19101.0,1229.7981233214462,2.6923076664201187,0.15870781649650983,0.012629566751370497,0.8603278983487826,0.5603345445403665,1.3054449585723928,3.833287140734914,4.171912635426312,8.175785785275432,4.84370695642835,9.291067151648821
Arjun_(P1),43502.0,1831.4286783809953,2.0399999898,0.1629817839000194,0.012969678270811587,0.8975036104621931,0.5470332895846353,1.2637837535718057,3.392673511866955,3.7608827651607935,7.343727609702959,4.437136651083862,8.117587876829115
Arjun_(P1),50016.0,2084.4885989045674,2.6363636213842976,0.14465044437478145,0.011510916621342859,0.898921639092399,0.5278618757758948,1.2114975863833743,3.2355588400174997,4.128690369036187,8.992375311313515,-5.251540468169207,-7.811758114160316
Arjun_(P1),13361.0,937.0874452027913,1.5999999866666668,0.1912003087579886,0.015215237129765248,0.8670906612455649,0.6669343700069952,1.698253137858065,3.7438910762492603,4.2932583048139215,8.313376892366692,5.156783576373838,-9.386672479664163
Arjun_(P1),70007.0,2524.384089227822,2.3999999880000003,0.1380512879867902,0.010985772441650225,0.9239408736845198,0.6202139030070218,1.5023285132517097,4.026973106221546,4.597562473614708,8.916757019369744,5.376352503537618,9.661396653183733
Arjun_(P1),34458.0,1908.6946596652278,2.789473665858726,0.11885761567131924,0.00945838852910359,0.8800858171562821,0.4947215769532215,1.1162629704570624,3.7104623012407876,3.9119017493774413,7.72326723281397,4.476660187436649,-9.259784176969337
Arjun_(P1),3897.0,423.1025971044414,1.8571428239795924,0.2735576646525746,0.02176902727506615,0.8100187069611268,0.6722906837506802,1.7338275001610652,4.115428636616138,4.7372137880458824,9.167052005055426,5.615783655893783,-10.060581814067069
Arjun_(P1),19730.0,1241.7392488184005,2.9999999711538465,0.1607963300230725,0.012795765377103863,0.8786070537549605,0.4819684752004448,1.0836653864377002,3.4014633507970666,3.7942123916144466,7.404899812191792,4.421222692743923,-8.012376565717519
Arjun_(P1),27870.0,1339.1006845321376,2.3529411591695504,0.1953081510478204,0.015542128832699578,0.900804809434668,0.5773651932304364,1.3582430363936517,3.362031680015012,3.808286734601949,7.399613565653335,4.529255806107702,-8.169840676719005
Arjun_(P1),12312.0,783.5422433049805,1.499999986607143,0.2520076006785753,0.02005412767236187,0.8827071981013258,0.7058198510512625,1.8939153684390506,3.979174736752465,4.9219599947590424,9.462792892116777,6.063930964720507,9.6067151275744
Arjun_(P1),12868.0,942.56662992262,2.1666666440972224,0.18201064800842234,0.014483947162949725,0.8519033432074211,0.6308510437945919,1.546174920712279,3.762953231615001,4.9087589485026,-9.248382351711049,-5.68430562221152,-10.126857268905956
Arjun_(P1),14874.0,789.7371567773473,1.714285698979592,0.2996901695729292,0.023848585941790006,0.885937220746564,0.7101025273527541,1.924546176049064,3.7806087021908215,4.586972191514095,8.795793060071405,5.599144123680807,9.252300718727213
Arjun_(P1),48919.0,1746.131167804187,2.0909090790289255,0.2016200443030352,0.016044413338617492,0.9134518429825326,0.6700721829891778,1.7073223473852592,3.7221674003719407,4.890479762760456,-9.197536783887433,-5.744146532317148,10.432864952936812
Arjun_(P1),10755.0,840.2285348059959,2.3181817918388434,0.19143679989514872,0.015234056496503477,0.8493248044816137,0.5839091178739075,1.3775315044973622,4.1732008041284745,4.832917873346375,9.4155537248642,5.815072372302889,9.592536453233148
Arjun_(P1),22308.0,1321.9108216936543,3.1904761600907032,0.16042283392123702,0.012766043501687528,0.8680155641685597,0.47924368912295334,1.075246703892955,3.7097402872880716,3.9476839737082727,7.777017739569832,4.497107579546299,-9.048316149309159
Arjun_(P1),66881.0,2777.106960655297,2.4137930930439953,0.10897513308640204,0.008671965552399019,0.8449264742932321,0.4828377141812089,1.1011866943488189,2.5779236711540143,2.8606180560668633,5.5803008876262306,3.412832611956204,6.941040314267631
Arjun_(P1),35257.0,1897.9850275670995,2.571428556122449,0.12298995862228743,0.00978722993270236,0.8786572297044645,0.4274712894607401,0.944801869595295,3.551644142228884,3.91686323050911,7.664391764964924,4.4832927833768,-8.264582906099
Arjun_(P1),38049.0,1711.6702730475877,2.4499999846875,0.1631972719535965,0.012986826265263611,0.9013360496304227,0.5361660655019732,1.2298400450069202,3.9729729356383485,4.879328862937344,10.699134733055411,-5.975699019469313,9.30583441141733
Arjun_(P1),4902.0,540.9848480983499,1.5555555339506177,0.21048103363179105,0.016749548464795507,0.7942320154254322,0.7170734047299411,2.0795362972103635,3.465136366531156,4.351063692905028,8.271184633944445,5.451715871442331,-8.893554912725447
Arjun_(P1),27798.0,1423.6814203358813,2.9401709150412745,0.17234463949790382,0.01371475064574105,0.8881717681357221,0.5588520383340643,1.2981024550576088,3.758300938142477,4.766968035366556,-9.383557439446287,-5.591786630053241,-9.076954280176192
Arjun_(P1),61548.0,2019.1271631908303,2.2399999888,0.18971272683450408,0.01509685912157689,0.9208947407657532,0.6357242238173322,1.5577850473003032,3.7861432289607913,4.563316166058234,8.873978993895063,5.691377619195546,8.904192872357669
Arjun_(P1),19227.0,1187.1595590351833,1.5499999903125001,0.1714364648753969,0.013642480405559754,0.865457328012898,0.5809882772166302,1.368434481274294,3.781757633284715,4.776836448212402,-9.73652734519639,-5.779058216636543,9.065807457199256
Arjun_(P1),26089.0,1447.2255762131654,1.9064327373892822,0.15652901009899015,0.012456182847267745,0.8792760607704736,0.5422920345021846,1.2514743101752877,3.390910642074089,3.751218096031501,7.327424914139857,4.432412853770361,8.137640774181468
Arjun_(P1),37327.0,1686.776874765386,2.2727272598140495,0.16486090292906022,0.01311921381187653,0.890030758938219,0.5692965632840361,1.3315663100581567,3.7254565975501763,4.032725324924608,7.911866375922881,4.699825881213743,9.730344009150766
Arjun_(P1),31751.0,1673.7058069535206,2.4999999826388892,0.14243247670887046,0.011334416362518992,0.8857118946416617,0.5495582265010417,1.268666168376582,4.0368852601261755,4.446599529357292,8.696709694312242,5.140987940467134,9.399584658909626
Arjun_(P1),37198.0,1792.5291834443835,1.6296296220850481,0.14547788688950555,0.011576762404514222,0.8930020405499219,0.5676576665893713,1.322818894539835,4.919767898524509,5.966165488684001,-11.553097185386598,-6.714841444114945,11.566400909187188
Arjun_(P1),14393.0,894.5483399593903,2.1538461331360947,0.22602348201560277,0.017986377208812646,0.8715107477522549,0.6271153738960444,1.5298149559403742,3.856434520793313,4.546762399207987,8.79794187375563,5.465756019230353,-9.093399325112415
Arjun_(P1),8098.0,808.4234482783626,2.999999953125001,0.15570760798526576,0.012390817743935058,0.8255683555076391,0.548774683006554,1.2788092012979204,3.1770554751632107,4.132832635503818,-8.759864992508067,-5.151370422035931,7.7902601602463575
Arjun_(P1),26049.0,1359.5270914033304,1.8947368296398892,0.17710270206919765,0.014093385234622025,0.8898947799641331,0.64770905555229,1.6091519138651977,3.7602457579995994,4.450261188304482,8.59814273886438,5.429656247868734,-8.930009417904252
Arjun_(P1),72361.0,2221.044948090672,2.5599999872,0.18433157284379428,0.01466864049299682,0.9243159696379389,0.5865140585509288,1.382186138757502,4.0723964759440126,4.823529629035649,9.420672072333097,5.876534847135117,9.42335155216337
Arjun_(P1),24535.0,1351.8286065934954,2.999999973214286,0.16871459796106156,0.013425881118632375,0.8846542150110098,0.4970362164170945,1.1233441397374844,3.282526299514016,3.5613839727938985,6.984711032068277,4.13898793805986,8.083736979602538
Arjun_(P1),16368.0,1001.6732316404183,1.9333333172222225,0.20499975612052582,0.016313362259607354,0.8801419583330569,0.6144331662248282,1.4833966158696243,3.4847544807293898,3.8926211456288162,7.581337906302946,4.6349926778481105,-9.51889509621397
Arjun_(P1),18418.0,1156.2773080412749,2.357142836096939,0.17311245974041162,0.013775851839241618,0.8732220746788725,0.571338741510121,1.335111893524312,4.847098460003058,5.934273045008031,-11.399436554121182,-6.642663579659971,-11.593498224115569
Arjun_(P1),19972.0,1156.105735166021,2.642857119260204,0.1877743685300482,0.014942609468758201,0.8773887448544836,0.5434018194851751,1.2551630730844092,3.71745348525606,4.5014213824286475,8.833925999029518,5.766013975826205,-8.70708645317161
Arjun_(P1),24944.0,1427.7930726875627,2.4374999809570315,0.1537607259627358,0.012235889795183863,0.8781861709309187,0.5916059086591345,1.4044595645860134,3.5271767235669187,4.531924011816031,-9.266581081952504,-5.569421964965194,-8.570086792732067
Arjun_(P1),8237.0,699.517856687341,2.749999957031251,0.2115345541539529,0.016833384964170913,0.848562892670386,0.587450490498377,1.389723240045898,4.341405885358975,4.881297103521665,9.519044337816462,5.703528161737361,9.963323031439025
Arjun_(P1),64290.0,2675.1485912156395,2.7499999856770834,0.11289051906973374,0.008983542069078998,0.8457541274637144,0.4943985078630556,1.1274994543420027,2.9292140319489315,3.3199420585094646,6.46247268023893,3.9933487516337633,6.994748317671628
Arjun_(P1),1691.0,309.91273426595797,1.7999999550000012,0.22124559274110578,0.01760616486102167,0.7226495723407481,0.661837258203656,1.752748459221031,3.4289519751320787,4.639345825223608,9.16561957497218,-6.505068607359235,8.69726638112798
Arjun_(P1),43400.0,1738.5403307326767,2.4761904614512473,0.18043885131904042,0.01435886755662442,0.8995005077639018,0.5710906949045185,1.3334172709355858,4.042688393065508,4.630080770028753,9.014814019998528,5.49710350250367,9.316376227578584
Arjun_(P1),4656.0,654.9320702497141,2.2222221913580253,0.1364050098623699,0.010854765791047452,0.7442455241777101,0.3771147054080564,0.8316888056261554,2.863224207220987,3.027739863442525,5.973501480358421,3.447625055934246,-7.418484551727341
Arjun_(P1),15432.0,1087.407250356186,1.8666666511111112,0.1640014281375948,0.013050818981114232,0.8666254843114154,0.596413724669665,1.41869381576568,3.925083445354025,4.37011721656046,8.521495408330125,5.109884680523671,-9.39935792057027
Arjun_(P1),18984.0,1152.804219975856,2.4285714068877553,0.17950910187122845,0.014284880446396303,0.8741941425274362,0.5876918381906021,1.3996362411954122,3.120506007628354,3.821337732912901,7.38359543010714,4.8250283935089495,-7.524385720135505
Arjun_(P1),34421.0,1646.2854967367377,2.8551723941022593,0.15959638241135107,0.012700276580175474,0.8921055359503394,0.479245327014002,1.0769126535984985,3.2147503700809694,3.7586479936687707,7.299432550746684,4.526741145379104,-7.573666088597595
Arjun_(P1),20760.0,1240.5382386916237,1.8823529273356403,0.16951842237064854,0.013489847432714225,0.88460882900611,0.6293440465169368,1.5364308875067976,3.7644187641357116,4.876146804825361,-9.4063957796252,-5.7661401866674975,9.300320829712465
Arjun_(P1),34976.0,1774.3098833543772,3.097222200713735,0.13961145747058218,0.011109926784353538,0.8680200525917501,0.4670488373302524,1.044897108067253,4.601557204347403,5.308359155540505,10.421927545584113,6.471811478998049,-10.406028094241943
Arjun_(P1),39390.0,1745.498700172334,2.699999983125,0.16246386668348092,0.012928463728249339,0.8886833318092076,0.5054870576560168,1.1444980421107669,3.9691192971150002,4.402012726967521,8.604075965566489,5.075339158442773,-9.155446820957113
Arjun_(P1),39153.0,1670.7413408594534,2.4499999846875,0.17626109773883547,0.014026412489969683,0.9032875764008931,0.5752738122522025,1.346437991104028,4.125293624054227,4.477923376687771,8.780406591659977,5.163180607280851,9.97741305733251
Arjun_(P1),15689.0,968.3595231414333,1.666666652777778,0.21024799903485106,0.016731004160788293,0.8741851005252028,0.6969317062046309,1.8395285477141365,4.0787923627125675,5.0566193596076365,9.8354102056329,6.434763634112745,9.727532866999919
Arjun_(P1),79279.0,2253.8622279271244,2.5769230645340238,0.19611612193103337,0.015606425112668411,0.9250650517388939,0.6076845790165001,1.4516391869736096,4.575020394975809,4.976567704608075,9.752992979480618,5.706235775597726,11.020962325074052
Arjun_(P1),19915.0,1271.7453454728102,2.4666666461111113,0.1547354638526385,0.012313456971882355,0.8531100068174644,0.49764357884886534,1.1257336647267961,5.212389559888049,5.427788557009827,10.747895558709368,5.996424990576381,-12.789313183482559
Arjun_(P1),40539.0,1604.800215362499,2.0909090790289255,0.19780667717913103,0.015740955224820757,0.9078266711251186,0.622391938019462,1.5039443195507864,4.6832282990002465,5.089434698948245,9.97576640532211,5.841796604291612,12.985739480464977
Arjun_(P1),72007.0,2427.5729060457793,2.5199999874000003,0.1535465341633403,0.012218844953362094,0.9023998997317828,0.555619112177474,1.2927446593414162,4.798162505660977,5.565627815295517,11.094017841845044,7.3413271977623955,-10.796731994395897
Arjun_(P1),67895.0,2653.4856403117374,2.403755857259362,0.12117531942401034,0.009642825533535303,0.8715549222619536,0.5518624950992113,1.284640698727544,3.362003363696573,3.7916412914966022,7.3789289027972,4.488362536619826,8.032176900753717
Arjun_(P1),22931.0,1433.6103525240158,1.7142857040816328,0.140207292013628,0.01115734179074886,0.861970454427622,0.553066123014802,1.2797796466964517,4.570477314404261,5.456491161474012,11.170530666715278,-6.899571897393577,-10.478773980760616
Arjun_(P1),58054.0,2309.347509301363,2.6363636213842976,0.13679286078733505,0.010885629986992934,0.8943768294423914,0.5822608433322318,1.3753717119348854,3.8755067058195425,4.3924792208067,8.529587955027155,5.088514425958491,-9.449622605652744
Arjun_(P1),12439.0,855.0630585851518,2.454545426652893,0.21379573829703719,0.017013324280977352,0.851578010484591,0.618741617387745,1.498327588004405,3.8555670505651687,4.345599290217639,8.452923440338981,5.141029933801427,9.203559878474413
Arjun_(P1),29518.0,1269.75753878163,1.1971153788600222,0.230067457162076,0.018308186525963638,0.9009003509567862,0.6638273060689627,1.6726202091700373,4.195458372497623,4.765430757461696,9.257908115496361,5.648962071148068,9.880057871459021
Arjun_(P1),42882.0,1820.1322138247135,2.59999998375,0.16265934690166675,0.012944019549749816,0.893207523570722,0.5762745347515494,1.3546839812791749,3.3596731550683105,3.703722905998028,7.236715757918704,4.387771286614196,-8.348340251167215
Arjun_(P1),3881.0,519.3158005400378,1.6249999746093755,0.18083830750643043,0.014390655270010303,0.7881803410259585,0.716573325338993,2.033901368673107,3.491011954005644,4.302351132286224,8.203065024240843,5.322148905286634,9.06664384135854
Arjun_(P1),13173.0,934.1757569573599,2.4615384344885887,0.18968691379954292,0.015094804985521753,0.8687021893386506,0.5794586616488452,1.366570749465446,3.3961998497338155,3.959996699263839,7.667508121809794,4.7611568785645195,-8.086741972940096
Arjun_(P1),4104.0,571.9554108468271,1.9999999687500005,0.15764959897915526,0.012545356476993789,0.7604224567796141,0.5569514447078439,1.3066349502055223,3.623176456873916,3.905824220794611,7.6706060052397165,4.563819716380513,9.114145184950527
Arjun_(P1),9662.0,683.6894295625948,1.4999999843750003,0.2597521592477389,0.020670420061535414,0.8710782545193763,0.7504606328952517,2.2468176929535666,5.2233641662100085,6.748129447084618,-12.735529270433922,-7.9147678823411765,13.793940774749744
Arjun_(P1),30405.0,1761.895669792004,2.7777777584876544,0.12308198604091852,0.009794553241989922,0.8633124165688034,0.4913495164811007,1.116256309334898,2.6194707290666415,2.8859837205762826,5.640380389202002,3.4646400126090855,-6.696636387987285
Arjun_(P1),20976.0,1210.8691911333117,2.333333313888889,0.17977863544500294,0.014306329246694019,0.8736359849698611,0.5552244117870624,1.2958001247087887,3.0823876418415126,3.4612244306970585,6.733098521021251,4.109325902021093,8.485014647350518
Arjun_(P1),20760.0,1074.5371926710973,2.297520642169251,0.22594061616145383,0.017979782953661975,0.891369686522483,0.5801817104435011,1.3630024882191956,4.245575175892528,5.239229172138226,-10.685229226942097,-6.25047486857384,-9.990305025485931
Arjun_(P1),11470.0,858.619407771256,1.999999979166667,0.19551130758405283,0.015558295516180985,0.8522811709873472,0.6357614338469011,1.5588452718781445,4.649794924909302,5.138153222365978,10.035280253677485,5.936013859353436,10.952719954783317
Arjun_(P1),10970.0,864.5006127446379,2.6999999662500005,0.18445306694213812,0.014678308686150778,0.838300473724721,0.574186415346409,1.3498649533535068,3.5736529420561873,3.914912373101627,7.65920597247104,4.590172974299439,9.808033461678088
Arjun_(P1),48173.0,1949.6063479106588,3.333333310185185,0.1592647618829327,0.012673887057011208,0.9104878186903838,0.5299761480344055,1.2109247495120767,4.6032912513704805,5.2633640892106435,10.304691205900795,6.20289653641517,-10.40012438156537
Arjun_(P1),8475.0,740.659992311072,2.3999999700000005,0.1941385574470819,0.015449055531216485,0.8240155565557593,0.5644855868023628,1.3315848799340286,2.8076944362922043,3.1105104565755917,6.069732819003902,3.778308867037071,-7.6986114594552415
Arjun_(P1),13757.0,917.4833688019348,2.2499999765625005,0.2053700932016809,0.016342832748145384,0.855641248858338,0.6438400558782987,1.5970827271447958,3.514295296688689,4.0479532594876755,7.829078573309535,4.846723481060745,-10.489831164489832
Arjun_(P1),10340.0,769.4589821842953,0.52380952069161,0.21946206199896043,0.017464235994137278,0.8705902163113084,0.7004587390211593,1.8571199421307327,5.380570394653195,6.4370892545974865,12.60690176845506,7.8565490887013585,-12.423566075075783
Arjun_(P1),40202.0,1784.5525240414963,2.842105244459834,0.15863494174950193,0.012623767563264056,0.8955469915819307,0.5550578759753606,1.2860498420171143,4.572018229979353,4.918618215117604,9.668904183595286,5.588050548697766,-10.486713045035119
Arjun_(P1),2405.0,384.6761902332486,1.6666666319444452,0.20423695754521906,0.016252660677685594,0.774058577156724,0.7054659748777914,1.9921976154026946,3.456274801347652,4.37154370855463,8.296175540088875,5.442484568501201,-8.94401977030319
Arjun_(P1),19005.0,1207.0052301026326,3.166666633680556,0.16393037564193425,0.013045164803162534,0.8691178487735346,0.4887617174929343,1.1003603666400423,3.639081761146589,3.8883775687306326,7.652785320622941,4.449618087317929,-8.905180652391833
Alstonia_(P0),46144.0,2053.8967158125306,2.565217377362949,0.1374573293545099,0.01093850671549047,0.8051929922383403,0.5665468205962366,1.3523279318571952,2.474802149671342,2.7341148492682983,5.338660676541187,3.4102791837157946,-7.036417901685936
Alstonia_(P0),46999.0,1898.9373003523467,2.6130952225410997,0.16378617131863452,0.013033689387728347,0.8792419650376166,0.6228140841108454,1.5319824525641996,3.0219457771275477,3.485860587803956,6.7447370361852315,4.3019127767799175,7.56230197460402
Alstonia_(P0),40766.0,1933.3048327204938,1.7816593808661163,0.13705891549158436,0.01090680194765,0.8604233943126612,0.5764672797995,1.3822226308066,2.5031922444817347,2.8251633991700347,5.48942166605029,3.5174708537155523,7.2050089253268235
Alstonia_(P0),47377.0,1828.464212286928,2.0710659793346906,0.17807563100696783,0.014170808459483661,0.8672658709660381,0.6608336088047763,1.6926499235130559,3.060764827537043,3.483294281724464,6.755341703609396,4.333739876873043,8.797681019889456
Alstonia_(P0),39686.0,1693.504796826744,2.2380952247732426,0.17388988883369716,0.013837717680791539,0.8995217479793395,0.6288534303339753,1.5419737228930033,3.1919976483813,3.6219357913313117,7.02995905551936,4.399476966772472,-8.185863864769221
Alstonia_(P0),33150.0,1533.7646814565664,0.5116279054894538,0.17708261676924225,0.014091786897236329,0.8559919435831335,0.6518028676529165,1.6940400885584594,2.6407758348483954,3.1704204101881923,6.085350425627451,4.059618409060948,6.764060053925354
Alstonia_(P0),17589.0,1093.4488809165287,2.285714265306123,0.18486472285698427,0.014711067223001167,0.8719512194689693,0.6165651316417623,1.4986259593758833,3.240121880384242,3.604764265685058,7.027234416707284,4.3555001093989105,-8.979289843072396
Alstonia_(P0),45797.0,1975.855085252188,2.199999989,0.14741331606570757,0.011730778964712635,0.8599729597615208,0.6079248107631693,1.464344161031892,4.3856250360627715,4.704249066141921,9.249406760694898,5.556323075924341,-10.745828067051448
Alstonia_(P0),50352.0,1962.9616869699864,2.0740740644718794,0.16421126372569256,0.013067517166655409,0.8834149165590572,0.5593054522832823,1.30186021517467,3.782850624260607,4.150303502452596,8.120336274068768,4.826180075995198,9.017714750813829
Alstonia_(P0),44045.0,1750.8895731375942,1.9199999904,0.18054645497732125,0.014367430383679505,0.872350960568977,0.6756077033376375,1.7704095833311218,2.997120949790086,3.5181738305855395,6.777582862095697,4.411243852388376,-7.8221198593322825
Alstonia_(P0),33455.0,1741.1555544218268,2.142857130102041,0.13867422677607033,0.01103534433542903,0.8467262281175691,0.6284533239327366,1.5586420890437422,2.867158126508677,3.2421896802510424,6.297620390274578,4.026246266154808,-7.526126566923022
Alstonia_(P0),49550.0,1748.8956697920041,1.99999999,0.20357559740670816,0.016200031310081617,0.9008763317533749,0.6681288528610246,1.705386152756072,3.448826627346303,3.938860383516272,7.632704156851448,4.792572755029997,-10.58709167244979
Alstonia_(P0),43287.0,1880.156600442353,2.318181805010331,0.15387898210368514,0.012245300319875394,0.9036008767163427,0.6035047845948276,1.4490742551134843,3.137798813345697,3.5032828037301367,6.825009044285985,4.2361120716192735,-7.955854889883212
Alstonia_(P0),63411.0,2445.3018741276637,1.41860464703894,0.1332629751150381,0.010604730610345276,0.8443766811254045,0.5685728277534334,1.3646800367738683,2.3785801552278154,2.6953632211037375,5.233858520526533,3.39235563582212,6.310036340916458
Alstonia_(P0),46279.0,2586.5800487207157,2.6086956379962194,0.08692445639598588,0.006917228455498536,0.8252465272058124,0.5309417572775617,1.2398068219587024,2.630763180672151,2.9337759343663126,5.716643197555182,3.558149998395535,-6.996477746274985
Alstonia_(P0),15993.0,1070.1351724175438,1.6470588114186853,0.17549410169451973,0.01396537688407729,0.8416482475085966,0.6232659964010715,1.529544110968742,3.063593086158206,3.4829607129247013,6.759055295795076,4.265514787347651,7.701075997310926
Alstonia_(P0),106043.0,2634.2369029702086,1.6410256357659434,0.19203580516581728,0.015281723821385975,0.9243797834609706,0.7210346906189933,1.98016281444875,4.679791278225575,5.503795215400534,10.633393324260643,6.69284362646429,10.993820052135664
Alstonia_(P0),50620.0,2222.525178831027,2.1379310252675388,0.1287770954226336,0.010247755646764412,0.8365697664671938,0.5196579287148257,1.2090040269111089,2.3439858816874373,2.6337182186303916,5.125155836684546,3.2634531114175074,6.08596095452744
Alstonia_(P0),29266.0,1296.2600640985715,1.478260861531191,0.21887136669400584,0.01741722995531493,0.8941370565856791,0.6723981408624647,1.717646467615777,3.911468965213821,4.448107477441291,8.636314918319686,5.361862253983052,9.337832947849533
Alstonia_(P0),17081.0,1238.9230150024741,1.5238095147392292,0.13984099816085035,0.011128193052101991,0.8111406590934019,0.574299776011108,1.3691673788468939,2.9942280970505615,3.711948717055535,7.190406869071842,4.909771873648413,7.243995195920197
Alstonia_(P0),50389.0,1835.8012613830256,2.24999998828125,0.1878859373437824,0.014951487832858549,0.8944687044964946,0.6460848643831643,1.609505404794742,3.3948065900757363,3.8281238043719252,7.441125381505578,4.646512827949856,8.515484586657747
